040624	201	Impressão	254x165mm 6x0 PET79JG	 	237	    442,0700	  1,40	  1	          1,75	  2,52	      4,89	h	     2.161,72	    9.900	  3,15		019	Concluído	001	155	   10.980	03/05/2024	03/05/2024	03/05/2024	03/05/2024		         0,00
040624	401	Acabamento	Refile	 	246	      0,0000	  0,00	  0	          3,16	  0,00	      2,78	h	         0,00	        0	  3,16		020	Concluído	001	 86	   11.080	20/04/2024	03/05/2024	03/05/2024	03/05/2024		         0,00
040624	402	Acabamento	Formadora	 	249	    375,2722	  0,00	  0	          1,80	  0,00	      1,27	h	       476,60	        0	  1,80		032	Concluído	006	 68	   10.005	03/05/2024	04/05/2024	04/05/2024	03/05/2024		       675,49
040624	403	Acabamento	Furo	 	032	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040624	404	Acabamento	Corte	 	250	     37,5300	  0,00	  0	          9,17	  0,62	      9,30	h	       349,03	        0	  9,17		006	Concluído	001	101	    9.845	03/05/2024	03/05/2024	04/05/2024	03/05/2024		       344,15
040624	405	Acabamento	Metragem Linear	 	056	      0,0000	  0,00	  0	     11.953,00	  0,00	      0,00	h	         0,00	        0	999,00			Concluído	999	  0	        0						         0,00
040624	406	Acabamento	Entrega CIF	 	052	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040625	201	Impressão	254x165mm 6x0 PET79JG	 	237	    442,0700	  1,40	  1	          0,87	  2,05	      3,32	h	     1.467,67	    4.950	  2,27		019	Concluído	004	143	    5.600	04/05/2024	04/05/2024	04/05/2024	04/05/2024		         0,00
040625	401	Acabamento	Refile	 	246	      0,0000	  0,00	  0	          2,36	  0,00	      1,02	h	         0,00	        0	  2,36		014	Concluído	011	 41	    5.720	04/05/2024	05/05/2024	05/05/2024	04/05/2024		         0,00
040625	402	Acabamento	Formadora	 	249	    375,2677	  0,00	  0	          1,27	  0,88	      1,63	h	       611,69	        0	  1,27		010	Concluído	012	128	    5.600	04/05/2024	04/05/2024	05/05/2024	04/05/2024		       476,59
040625	403	Acabamento	Furo	 	032	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040625	404	Acabamento	Corte	 	250	     37,5300	  0,00	  0	          5,00	  0,00	      3,67	h	       137,74	        0	  5,00		015	Concluído	001	 73	    5.491	06/05/2024	06/05/2024	06/05/2024	06/05/2024		       187,65
040625	405	Acabamento	Metragem Linear	 	056	      0,0000	  0,00	  0	      6.515,00	  0,00	      0,00	h	         0,00	        0	999,00			Concluído	999	  0	        0						         0,00
040625	406	Acabamento	Entrega CIF	 	052	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040626	201	Impressão	254x165mm 6x0 PET79JG	 	237	    442,0700	  1,40	  1	          0,87	  1,58	      2,83	h	     1.251,06	    4.950	  2,27		019	Concluído	002	123	    5.700	03/05/2024	03/05/2024	03/05/2024	03/05/2024		         0,00
040626	401	Acabamento	Refile	 	246	      0,0000	  0,00	  0	          2,36	  0,00	      1,45	h	         0,00	        0	  2,36		014	Concluído	012	 61	    5.791	03/05/2024	05/05/2024	05/05/2024	04/05/2024		         0,00
040626	402	Acabamento	Formadora	 	249	    375,2677	  0,00	  0	          1,27	  0,68	      1,91	h	       716,76	        0	  1,27		010	Concluído	013	150	    5.385	03/05/2024	05/05/2024	05/05/2024	04/05/2024		       476,59
040626	403	Acabamento	Furo	 	032	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040626	404	Acabamento	Corte	 	250	     37,5300	  0,00	  0	          5,00	  0,00	      4,27	h	       160,25	        0	  5,00		015	Concluído	008	 85	    5.345	04/05/2024	05/05/2024	05/05/2024	04/05/2024		       187,65
040626	405	Acabamento	Metragem Linear	 	056	      0,0000	  0,00	  0	      6.515,00	  0,00	      0,00	h	         0,00	        0	999,00			Concluído	999	  0	        0						         0,00
040626	406	Acabamento	Entrega CIF	 	052	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040627	201	Impressão	254x165mm 6x0 PET79JG	 	237	    442,0700	  1,40	  1	          0,87	  2,35	      5,38	h	     2.378,34	    4.950	  2,27		019	Concluído	001	237	    5.500	16/04/2024	17/05/2024	17/05/2024	17/05/2024		         0,00
040627	401	Acabamento	Refile	 	246	      0,0000	  0,00	  0	          2,36	  0,00	      1,03	h	         0,00	        0	  2,36		020	Concluído	001	 41	    6.050	17/05/2024	17/05/2024	17/05/2024	17/05/2024		         0,00
040627	402	Acabamento	Formadora	 	249	    375,2677	  0,00	  0	          1,27	  0,22	      0,59	h	       221,41	        0	  1,27		010	Concluído	001	 42	    5.430	17/05/2024	17/05/2024	17/05/2024	17/05/2024		       476,59
040627	403	Acabamento	Furo	 	032	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040627	404	Acabamento	Corte	 	250	     37,5300	  0,00	  0	          5,00	  0,00	      2,77	h	       103,96	        0	  5,00		015	Concluído	004	 54	    5.295	17/05/2024	18/05/2024	18/05/2024	17/05/2024		       187,65
040627	405	Acabamento	Metragem Linear	 	056	      0,0000	  0,00	  0	      6.515,00	  0,00	      0,00	h	         0,00	        0	999,00			Concluído	999	  0	        0						         0,00
040627	406	Acabamento	Entrega CIF	 	052	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040628	201	Impressão	254x165mm 6x0 PET79JG	 	237	    442,0700	  1,40	  1	          0,87	  1,40	      2,48	h	     1.096,33	    4.950	  2,27		019	Concluído	002	108	    5.730	16/05/2024	16/05/2024	16/05/2024	16/05/2024		         0,00
040628	401	Acabamento	Refile	 	246	      0,0000	  0,00	  0	          2,36	  0,22	      1,07	h	         0,00	        0	  2,36		020	Concluído	006	 43	    6.441	17/05/2024	17/05/2024	18/05/2024	17/05/2024		         0,00
040628	402	Acabamento	Formadora	 	249	    375,2677	  0,00	  0	          1,27	  0,75	      1,03	h	       386,53	        0	  1,27		010	Concluído	001	 76	    5.675	17/05/2024	17/05/2024	17/05/2024	17/05/2024		       476,59
040628	403	Acabamento	Furo	 	032	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040628	404	Acabamento	Corte	 	250	     37,5300	  0,00	  0	          5,00	  0,00	      2,90	h	       108,84	        0	  5,00		015	Concluído	001	 57	    5.491	17/05/2024	17/05/2024	17/05/2024	17/05/2024		       187,65
040628	405	Acabamento	Metragem Linear	 	056	      0,0000	  0,00	  0	      6.515,00	  0,00	      0,00	h	         0,00	        0	999,00			Concluído	999	  0	        0						         0,00
040628	406	Acabamento	Entrega CIF	 	052	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040629	201	Impressão	254x165mm 6x0 PET79JG	 	237	    442,0700	  1,40	  1	          1,15	  2,05	      4,08	h	     1.803,65	    6.600	  2,55		019	Concluído	002	158	    7.520	17/05/2024	17/05/2024	17/05/2024	17/05/2024		         0,00
040629	401	Acabamento	Refile	 	246	      0,0000	  0,00	  0	          2,46	  0,00	      1,72	h	         0,00	        0	  2,46		014	Concluído	001	 69	    7.600	17/05/2024	17/05/2024	17/05/2024	18/05/2024		         0,00
040629	402	Acabamento	Formadora	 	249	    375,2734	  0,00	  0	          1,39	  0,00	      1,42	h	       532,89	        0	  1,39		010	Concluído	001	 98	    7.500	18/05/2024	17/05/2024	17/05/2024	18/05/2024		       521,63
040629	403	Acabamento	Furo	 	032	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040629	404	Acabamento	Corte	 	250	     37,5305	  0,00	  0	          6,39	  0,00	      3,35	h	       125,73	        0	  6,39		015	Concluído	001	 52	   35.964	18/05/2024	17/05/2024	18/05/2024	18/05/2024		       239,82
040629	405	Acabamento	Metragem Linear	 	056	      0,0000	  0,00	  0	      8.282,00	  0,00	      0,00	h	         0,00	        0	999,00			Concluído	999	  0	        0						         0,00
040629	406	Acabamento	Entrega CIF	 	052	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040630	201	Impressão	305x203mm 6x0 PET79JG	 	237	    442,0700	  1,40	  1	          1,05	  4,33	      6,26	h	     2.767,36	    6.090	  2,45		019	Concluído	001	255	    6.830	17/05/2024	17/05/2024	17/05/2024	17/05/2024		         0,00
040630	401	Acabamento	Refile	 	246	      0,0000	  0,00	  0	          2,43	  0,00	      0,53	h	         0,00	        0	  2,43		014	Concluído	002	 21	    7.135	17/05/2024	17/05/2024	17/05/2024	17/05/2024		         0,00
040630	402	Acabamento	Formadora	 	249	    375,2667	  0,00	  0	          1,35	  0,32	      1,12	h	       420,30	        0	  1,35		010	Concluído	002	 79	    6.685	18/05/2024	17/05/2024	17/05/2024	18/05/2024		       506,61
040630	403	Acabamento	Furo	 	032	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040630	404	Acabamento	Corte	 	250	     37,5300	  0,00	  0	          5,17	  0,00	      2,92	h	       109,59	        0	  5,17		015	Concluído	002	 56	    6.522	18/05/2024	18/05/2024	18/05/2024	18/05/2024		       194,03
040630	405	Acabamento	Metragem Linear	 	056	      0,0000	  0,00	  0	      7.737,00	  0,00	      0,00	h	         0,00	        0	999,00			Concluído	999	  0	        0						         0,00
040630	406	Acabamento	Entrega CIF	 	052	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040631	201	Impressão	305x203mm 6x0 PET79JG	 	237	    442,0700	  1,40	  1	          1,05	  1,03	      2,95	h	     1.304,11	    6.090	  2,45		019	Concluído	003	118	    6.800	16/05/2024	16/05/2024	16/05/2024	16/05/2024		         0,00
040631	401	Acabamento	Refile	 	246	      0,0000	  0,00	  0	          2,43	  0,32	      1,17	h	         0,00	        0	  2,43		020	Concluído	001	 47	    7.662	17/05/2024	17/05/2024	17/05/2024	17/05/2024		         0,00
040631	402	Acabamento	Formadora	 	249	    375,2667	  0,00	  0	          1,35	  0,68	      1,51	h	       566,65	        0	  1,35		010	Concluído	003	108	    6.847	17/05/2024	17/05/2024	17/05/2024	17/05/2024		       506,61
040631	403	Acabamento	Furo	 	032	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040631	404	Acabamento	Corte	 	250	     37,5300	  0,00	  0	          5,17	  0,40	      3,64	h	       136,61	        0	  5,17		015	Concluído	001	 70	    6.247	17/05/2024	20/05/2024	20/05/2024	20/05/2024		       194,03
040631	405	Acabamento	Metragem Linear	 	056	      0,0000	  0,00	  0	      7.737,00	  0,00	      0,00	h	         0,00	        0	999,00			Concluído	999	  0	        0						         0,00
040631	406	Acabamento	Entrega CIF	 	052	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040632	201	Impressão	305x203mm 6x0 PET79JG	 	237	    442,0700	  1,40	  1	          1,40	  2,30	      4,70	h	     2.077,73	    8.120	  2,80		019	Concluído	003	167	    9.880	18/05/2024	17/05/2024	18/05/2024	18/05/2024		         0,00
040632	401	Acabamento	Refile	 	246	      0,0000	  0,00	  0	          2,55	  0,00	      2,52	h	         0,00	        0	  2,55		020	Concluído	003	 97	    9.946	18/05/2024	18/05/2024	18/05/2024	18/05/2024		         0,00
040632	402	Acabamento	Formadora	 	249	    375,2685	  0,00	  0	          1,49	  0,00	      1,22	h	       457,83	        0	  1,49		010	Concluído	003	 77	    9.095	18/05/2024	17/05/2024	17/05/2024	18/05/2024		       559,15
040632	403	Acabamento	Furo	 	032	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040632	404	Acabamento	Corte	 	250	     37,5305	  0,00	  0	          6,56	  0,00	     41,52	h	     1.558,27	        0	  6,56		015	Concluído	001	255	    8.890	18/05/2024	20/05/2024	20/05/2024	20/05/2024		       246,20
040632	405	Acabamento	Metragem Linear	 	056	      0,0000	  0,00	  0	      9.909,00	  0,00	      0,00	h	         0,00	        0	999,00			Concluído	999	  0	        0						         0,00
040632	406	Acabamento	Entrega CIF	 	052	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040633	401	Acabamento	Refile	 	246	      0,0000	  0,00	  0	          1,70	  0,00	      0,00	h	         0,00	        0	  1,70		030	 	999	  0	        0						         0,00
040633	402	Acabamento	Formadora	 	249	    375,2747	  0,00	  0	          0,91	  0,00	      0,00	h	       341,50	        0	  0,91		022	 	999	  0	        0						       341,50
040633	403	Acabamento	Corte	 	250	     37,5304	  0,00	  0	          3,45	  0,00	      0,00	h	       129,48	        0	  3,45		029	 	999	  0	        0						       129,48
040633	404	Acabamento	Metragem Linear	 	056	      0,0000	  0,00	  0	      3.678,00	  0,00	      0,00	h	         0,00	        0	999,00			 	999	  0	        0						         0,00
040633	405	Acabamento	Entrega FOB	 	053	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			 	999	  0	        0						         0,00
040634	201	Impressão	360x88mm 7x0 PVC50S	 	241	    516,5700	  1,73	  1	          0,73	  2,77	      3,89	h	     2.009,46	    3.560	  2,46		034	Concluído	001	157	    4.100	13/05/2024	13/05/2024	13/05/2024	13/05/2024		         0,00
040634	401	Acabamento	Refile	 	246	      0,0000	  0,00	  0	          1,27	  0,30	      1,27	h	         0,00	        0	  1,27		020	Concluído	104	100	    4.680	13/05/2024	01/06/2024	01/06/2024	13/05/2024		         0,00
040634	402	Acabamento	Formadora	 	249	    375,2727	  0,00	  0	          0,99	  0,00	      0,37	h	       138,85	        0	  0,99		032	Concluído	107	 35	    4.010	14/05/2024	28/05/2024	28/05/2024	14/05/2024		       371,52
040634	403	Acabamento	Revisora Sleeve	 	247	      0,0000	  0,00	  0	          2,01	  0,00	      1,25	h	         0,00	        0	  2,01		033	Concluído	087	 62	    4.001	14/05/2024	20/06/2024	20/06/2024	14/05/2024		         0,00
040634	404	Acabamento	Metragem Linear	 	056	      0,0000	  0,00	  0	      4.918,00	  0,00	      0,00	h	         0,00	        0	999,00			Concluído	999	  0	        0						         0,00
040634	405	Acabamento	Entrega FOB	 	053	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040635	201	Impressão	350x317mm 5x0 PVC50S	 	240	    516,5700	  1,40	  1	          4,08	  3,38	      8,71	h	     4.499,32	   31.800	  5,48		034	Concluído	003	158	   32.540	17/04/2024	17/04/2024	18/04/2024	18/04/2024		         0,00
040635	401	Acabamento	Refile	 	246	      0,0000	  0,00	  0	          6,98	  0,02	      4,85	h	         0,00	        0	  6,98		020	Concluído	001	 69	   36.126	18/04/2024	18/04/2024	18/04/2024	18/04/2024		         0,00
040635	402	Acabamento	Formadora	 	249	    375,2708	  0,00	  0	          4,21	  0,00	      4,82	h	     1.808,81	        0	  4,21		032	Concluído	001	112	   32.161	18/04/2024	18/04/2024	18/04/2024	18/04/2024		     1.579,89
040635	403	Acabamento	Furo	 	032	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040635	404	Acabamento	Revisora Sleeve	 	247	      0,0000	  0,00	  0	         11,35	  0,00	      5,78	h	         0,00	        0	 11,35		013	Concluído	001	 50	   35.410	18/04/2024	18/04/2024	18/04/2024	18/04/2024		         0,00
040635	405	Acabamento	Metragem Linear	 	056	      0,0000	  0,00	  0	     35.710,00	  0,00	      0,00	h	         0,00	        0	999,00			Concluído	999	  0	        0						         0,00
040635	406	Acabamento	Entrega FOB	 	053	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040636	201	Impressão	105x178mm 0x0 BOPPMA20F	 	244	    415,1900	  0,53	  1	          0,15	  0,90	      1,23	h	       510,68	      460	  0,68	0787	040	Concluído	001	173	      550	01/04/2024	01/04/2024	01/04/2024	01/04/2024		         0,00
040636	401	Acabamento	Faca	 	039	  1.035,0000	  0,00	  0	          1,00	  0,00	      0,00	un	     1.035,00	        0	  1,00			Concluído	999	  0	        0						     1.035,00
040636	402	Acabamento	Revisora Adesivo	 	248	      0,0000	  0,00	  0	          1,58	  0,00	      1,50	h	         0,00	        0	  1,58		008	Concluído	035	 93	      461	02/04/2024	14/04/2024	14/04/2024	02/04/2024		         0,00
040636	403	Acabamento	Caixa Adesivo	 	026	      0,0000	  0,00	  0	          0,10	  0,00	      0,00	h	         0,00	        0	  0,10			Concluído	999	  0	        0						         0,00
040636	404	Acabamento	Metragem Linear	 	056	      0,0000	  0,00	  0	        690,00	  0,00	      0,00	h	         0,00	        0	690,00			Concluído	999	  0	        0						         0,00
040636	405	Acabamento	Entrega FOB	 	053	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040637	201	Impressão	203x122mm 6x0 PVC54JX40M	 	239	    442,0700	  1,52	  1	          0,50	  1,40	      2,17	h	       959,29	    2.454	  2,02		019	Concluído	001	106	    2.830	16/04/2024	16/04/2024	16/04/2024	16/04/2024		         0,00
040637	401	Acabamento	Refile	 	246	      0,0000	  0,00	  0	          1,70	  0,30	      0,78	h	         0,00	        0	  1,70		020	Concluído	001	 45	    3.091	16/04/2024	16/04/2024	16/04/2024	16/04/2024		         0,00
040637	402	Acabamento	Formadora	 	249	    375,2747	  0,00	  0	          0,91	  0,00	      0,98	h	       367,77	        0	  0,91		032	Concluído	042	104	    2.629	16/04/2024	21/04/2024	21/04/2024	16/04/2024		       341,50
040637	403	Acabamento	Corte	 	250	     37,5304	  0,00	  0	          3,45	  0,00	      2,53	h	        94,95	        0	  3,45		006	Concluído	001	 73	    2.604	16/04/2024	16/04/2024	16/04/2024	16/04/2024		       129,48
040637	404	Acabamento	Metragem Linear	 	056	      0,0000	  0,00	  0	      3.678,00	  0,00	      0,00	h	         0,00	        0	999,00			Concluído	999	  0	        0						         0,00
040637	405	Acabamento	Entrega FOB	 	053	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040638	201	Impressão	203x103mm 1x0 PVC50S	 	237	    442,0700	  0,20	  1	          0,12	  0,32	      0,59	h	       260,82	      747	  0,32		040	Concluído	001	168	    1.000	01/04/2024	01/04/2024	01/04/2024	01/04/2024		         0,00
040638	401	Acabamento	Cliche Sleeve	 	058	      0,1100	  0,00	  0	        855,36	  0,00	      0,00	cm2	        94,09	        0	  1,00			Concluído	999	  0	        0						        94,09
040638	402	Acabamento	Refile	 	246	      0,0000	  0,00	  0	          1,59	  0,00	      0,42	h	         0,00	        0	  1,59		020	Concluído	072	 26	    1.083	02/04/2024	14/04/2024	14/04/2024	02/04/2024		         0,00
040638	403	Acabamento	Formadora	 	249	    375,2692	  0,00	  0	          0,78	  0,62	      0,62	h	       232,67	        0	  0,78		010	Concluído	083	 70	    1.030	02/04/2024	12/04/2024	12/04/2024	02/04/2024		       292,71
040638	404	Acabamento	Revisora Sleeve	 	247	      0,0000	  0,00	  0	          1,08	  0,00	      0,22	h	         0,00	        0	  1,08		033	Concluído	001	 13	    1.030	02/04/2024	02/04/2024	02/04/2024	02/04/2024		         0,00
040638	405	Acabamento	Metragem Linear	 	056	      0,0000	  0,00	  0	      1.644,00	  0,00	      0,00	h	         0,00	        0	999,00			Concluído	999	  0	        0						         0,00
040638	406	Acabamento	Entrega FOB	 	053	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040639	201	Impressão	203x158mm 1x0 PVC50S	 	237	    442,0700	  0,20	  1	          0,12	  1,17	      1,59	h	       702,89	      748	  0,32		040	Concluído	001	255	    1.100	01/04/2024	01/04/2024	01/04/2024	01/04/2024		         0,00
040639	401	Acabamento	Cliche Sleeve	 	058	      0,1100	  0,00	  0	        869,94	  0,00	      0,00	cm2	        95,69	        0	  1,00			Concluído	999	  0	        0						        95,69
040639	402	Acabamento	Refile	 	246	      0,0000	  0,00	  0	          1,59	  0,00	      0,17	h	         0,00	        0	  1,59		020	Concluído	074	 10	    1.162	02/04/2024	15/04/2024	15/04/2024	02/04/2024		         0,00
040639	403	Acabamento	Formadora	 	249	    375,2692	  0,00	  0	          0,78	  0,00	      0,32	h	       120,09	        0	  0,78		010	Concluído	074	 35	    1.145	02/04/2024	11/04/2024	12/04/2024	02/04/2024		       292,71
040639	404	Acabamento	Revisora Sleeve	 	247	      0,0000	  0,00	  0	          1,08	  0,13	      0,85	h	         0,00	        0	  1,08		033	Concluído	001	 75	    1.145	02/04/2024	24/04/2024	24/04/2024	02/04/2024		         0,00
040639	405	Acabamento	Metragem Linear	 	056	      0,0000	  0,00	  0	      1.645,00	  0,00	      0,00	h	         0,00	        0	999,00			Concluído	999	  0	        0						         0,00
040639	406	Acabamento	Entrega FOB	 	053	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040640	201	Impressão	245x161mm 7x0 PVC50S	 	240	    516,5700	  1,40	  1	          2,42	  1,78	      4,56	h	     2.355,56	   18.632	  3,82		034	Concluído	004	117	   20.990	20/04/2024	20/04/2024	21/04/2024	20/04/2024		         0,00
040640	401	Acabamento	Impressão: Verniz Deslizante	 	207	      0,0000	  0,00	  0	          4,52	  1,42	      5,99	h	         0,00	        0	  4,52		040	Concluído	001	131	1.080.823	22/04/2024	22/04/2024	22/04/2024	22/04/2024		         0,00
040640	402	Acabamento	Refile	 	246	      0,0000	  0,00	  0	          4,20	  0,40	      4,98	h	         0,00	        0	  4,20		014	Concluído	001	118	   41.407	20/04/2024	22/04/2024	22/04/2024	22/04/2024		         0,00
040640	403	Acabamento	Formadora	 	249	    375,2698	  0,00	  0	          2,78	  0,37	      2,37	h	       889,39	        0	  2,78		032	Concluído	021	 80	   20.188	22/04/2024	25/04/2024	25/04/2024	22/04/2024		     1.043,25
040640	404	Acabamento	Revisora Sleeve	 	247	      0,0000	  0,00	  0	          7,13	  0,00	      2,88	h	         0,00	        0	  7,13		033	Concluído	011	 39	   20.020	22/04/2024	28/04/2024	28/04/2024	23/04/2024		         0,00
040640	405	Acabamento	Metragem Linear	 	056	      0,0000	  0,00	  0	     21.676,00	  0,00	      0,00	h	         0,00	        0	999,00			Concluído	999	  0	        0						         0,00
040640	406	Acabamento	Entrega CIF	 	052	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040641	201	Impressão	245x161mm 7x0 PVC50S	 	240	    516,5700	  1,40	  1	          2,50	  1,27	      4,47	h	     2.309,07	   19.440	  3,90		034	Concluído	003	114	   20.630	19/04/2024	19/04/2024	20/04/2024	20/04/2024		         0,00
040641	401	Acabamento	Impressão: Verniz Deslizante	 	207	      0,0000	  0,00	  0	          4,70	  0,00	      4,23	h	         0,00	        0	  4,70		040	Concluído	002	 88	   20.420	22/04/2024	23/04/2024	23/04/2024	23/04/2024		         0,00
040641	402	Acabamento	Refile	 	246	      0,0000	  0,00	  0	          4,25	  0,00	      5,63	h	         0,00	        0	  4,25		020	Concluído	003	132	   40.869	20/04/2024	22/04/2024	23/04/2024	23/04/2024		         0,00
040641	403	Acabamento	Formadora	 	249	    375,2711	  0,00	  0	          2,84	  0,00	      1,87	h	       701,76	        0	  2,84		032	Concluído	022	 64	   19.340	23/04/2024	25/04/2024	26/04/2024	23/04/2024		     1.065,77
040641	404	Acabamento	Revisora Sleeve	 	247	      0,0000	  0,00	  0	          7,36	  0,00	      3,35	h	         0,00	        0	  7,36		033	Concluído	001	 45	   19.888	23/04/2024	23/04/2024	23/04/2024	23/04/2024		         0,00
040641	405	Acabamento	Metragem Linear	 	056	      0,0000	  0,00	  0	     22.541,00	  0,00	      0,00	h	         0,00	        0	999,00			Concluído	999	  0	        0						         0,00
040641	406	Acabamento	Entrega CIF	 	052	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040642	201	Impressão	245x161mm 7x0 PVC50S	 	240	    516,5700	  1,40	  1	          2,45	  2,18	      5,33	h	     2.753,32	   18.987	  3,85		034	Concluído	002	137	   19.995	19/04/2024	19/04/2024	19/04/2024	19/04/2024		         0,00
040642	401	Acabamento	Impressão: Verniz Deslizante	 	207	      0,0000	  0,00	  0	          4,59	  0,15	      4,32	h	         0,00	        0	  4,59		040	Concluído	001	 94	   19.725	19/04/2024	22/04/2024	22/04/2024	22/04/2024		         0,00
040642	402	Acabamento	Refile	 	246	      0,0000	  0,00	  0	          4,23	  0,00	      4,85	h	         0,00	        0	  4,23		020	Concluído	004	114	   40.264	19/04/2024	23/04/2024	23/04/2024	22/04/2024		         0,00
040642	403	Acabamento	Formadora	 	249	    375,2714	  0,00	  0	          2,80	  0,00	      2,47	h	       926,92	        0	  2,80		032	Concluído	023	 86	   19.163	22/04/2024	26/04/2024	26/04/2024	23/04/2024		     1.050,76
040642	404	Acabamento	Revisora Sleeve	 	247	      0,0000	  0,00	  0	          7,21	  0,00	      3,00	h	         0,00	        0	  7,21		033	Concluído	013	 41	   19.147	23/04/2024	29/04/2024	29/04/2024	23/04/2024		         0,00
040642	405	Acabamento	Metragem Linear	 	056	      0,0000	  0,00	  0	     22.056,00	  0,00	      0,00	h	         0,00	        0	999,00			Concluído	999	  0	        0						         0,00
040642	406	Acabamento	Entrega CIF	 	052	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040643	201	Impressão	282x85mm 0x0 PVC50S	 	245	    415,1900	  0,20	  1	          0,02	  0,00	      0,00	h	        91,34	        3	  0,22		022	Concluído	007	  0	        0		23/03/2024	23/03/2024			         0,00
040643	401	Acabamento	Refile	 	246	      0,0000	  0,00	  0	          1,53	  0,00	      0,98	h	         0,00	        0	  1,53		015	Concluído	112	 63	       18	23/03/2024	12/04/2024	12/04/2024	23/03/2024		         0,00
040643	402	Acabamento	Formadora	 	249	    375,2667	  0,00	  0	          1,20	  0,15	      0,40	h	       150,11	        0	  1,20		032	Concluído	111	 29	      160	22/03/2024	06/04/2024	06/04/2024	22/03/2024		       450,32
040643	403	Acabamento	Picote Longitudinal	 	169	      0,0000	  0,00	  0	          1,00	  0,00	      0,00	h	         0,00	        0	  1,00			Concluído	999	  0	        0						         0,00
040643	404	Acabamento	Corte	 	250	     37,5373	  0,00	  0	          0,67	  0,00	      0,00	h	        25,15	        0	  0,67		029	Concluído	024	  0	        0		05/04/2024	05/04/2024			        25,15
040643	405	Acabamento	Metragem Linear	 	056	      0,0000	  0,00	  0	        513,00	  0,00	      0,00	h	         0,00	        0	513,00			Concluído	999	  0	        0						         0,00
040644	201	Impressão	291x219mm 6x0 PVC50S	 	237	    442,0700	  1,20	  1	          0,95	  3,83	      5,25	h	     2.320,87	    5.475	  2,15		019	Concluído	001	244	    6.100	17/04/2024	17/04/2024	17/04/2024	17/04/2024		         0,00
